CustomerID,CustomerName,Segment,Country
C-001,Jose Henderson,Consumer,India
C-002,Seth Bryan,Consumer,India
C-003,Maria Butler,Home Office,India
C-004,Brian Deleon,Corporate,Germany
C-005,Julie Hernandez,Corporate,India
C-006,Robert Randolph,Consumer,USA
C-007,Alexander Griffin,Consumer,India
C-008,Edwin Smith,Corporate,Canada
C-009,Andrea King,Consumer,India
C-010,Rebecca Cobb,Corporate,Germany
C-011,Mark Moran MD,Consumer,USA
C-012,Eric Phillips,Corporate,Germany
C-013,Savannah Pace,Consumer,USA
C-014,Rachel Hall,Corporate,Germany
C-015,David Beck,Corporate,Canada
C-016,Angela Stewart,Corporate,India
C-017,Ashley Roberts,Corporate,India
C-018,Andrea Vance,Consumer,India
C-019,Yvonne Moore,Consumer,India
C-020,Danielle Lloyd MD,Home Office,Germany
C-021,Zachary Nguyen,Consumer,Germany
C-022,Becky Hernandez,Consumer,India
C-023,Teresa Jones DDS,Corporate,Canada
C-024,Lindsay Webb,Corporate,USA
C-025,Ralph Pennington,Home Office,USA
